ID,NU_NOTA_LC
7857,483.63341525995634
7858,424.5326783963245
7859,583.8829243994353
7860,478.2235607476092
7861,478.27632924426257
7862,446.48924941273975
7863,475.19165649981926
7864,571.943603408433
7865,571.7048665928361
7866,467.2409700342938
7867,597.2664495213508
7868,612.1459415924446
7869,487.94110051212806
7870,559.6331170510364
7871,463.625140746628
7872,504.88712486249267
7873,574.2620121721956
7874,495.6973311763121
7875,508.1692636640421
7876,596.0484667148868
7877,635.7034866967381
7878,534.0372108123437
7879,641.8286302568051
7880,505.0471714638961
7881,517.2349711330537
7882,489.5963319065145
7883,549.5450397220179
7884,574.3222417091769
7885,537.6871940407028
7886,547.5781752091415
7887,471.91233588653915
7888,606.4220480084634
7889,599.845178461367
7890,523.9100225880012
7891,634.8060618620756
7892,497.0812672149732
7893,466.148872838787
7894,446.6950923734144
7895,494.66622613703925
7896,531.3095543616041
7897,477.57300372099644
7898,453.0961461491249
7899,615.187969076082
7900,487.4593261054971
7901,518.597691488933
7902,456.08425669275795
7903,547.7497885656815
7904,562.7950194500885
7905,544.0748114459349
7906,499.13010100817456
7907,528.8125042024216
7908,593.1356057384634
7909,537.6509851942997
7910,520.8842794722559
7911,455.89967410854774
7912,500.81875043587183
7913,518.473877722407
7914,485.46548594348224
7915,513.6434663070016
7916,538.2614817753183
7917,456.3169020594685
7918,577.8674066488318
7919,461.7181949097557
7920,463.4226015142023
7921,503.66053530293425
7922,605.431843503846
7923,557.3517741066202
7924,504.2605306702004
7925,456.8077042601807
7926,480.4025722015736
7927,451.89729460116524
7928,565.5963500227778
7929,464.34331421870104
7930,597.0946101632861
7931,573.5746781483608
7932,480.98032427411886
7933,564.4200860349123
7934,491.7591425851567
7935,561.6403285420344
7936,560.477290672944
7937,471.72537252468004
7938,492.17205366948053
7939,550.880202367862
7940,549.6577303594648
7941,471.7571021426935
7942,454.2534380493488
7943,655.3371733327931
7944,592.3025988961849
7945,549.4826952051736
7946,492.5913316881913
7947,519.465555444157
7948,530.9819277139597
7949,563.7240647240069
7950,473.1606314023523
7951,543.7182559986751
7952,490.34504584997757
7953,484.4269915231681
7954,429.3275511839213
7955,532.0355830412232
7956,445.2190096742214
7957,528.8665183938223
7958,535.0658682964892
7959,473.52633888918876
7960,572.1415001452939
7961,533.3718436738561
7962,539.6625562029732
7963,565.4746993539922
7964,458.3483020121858
7965,434.529743857787
7966,475.43470219468315
7967,463.7610381722543
7968,484.5614333480377
7969,597.1164208693958
7970,483.8641305560497
7971,550.6622902101196
7972,550.073299398356
7973,515.9896028120504
7974,518.0002652048306
7975,453.3808362190696
7976,437.5679706790489
7977,553.5688483423419
7978,505.1433395972449
7979,653.8884554834954
7980,468.4200803182034
7981,551.3049255041819
7982,478.0730539670693
7983,544.49963000947
7984,499.72213547838146
7985,491.88170637552855
7986,586.4148787926179
7987,494.35738823599
7988,487.49818101959045
7989,522.8509641473406
7990,555.9552358226839
7991,545.5193236343165
7992,566.8508072246084
7993,622.9527848578155
7994,489.9061724589051
7995,485.0373632576237
7996,575.728778551674
7997,529.3312070757913
7998,538.8619298995944
7999,588.2436413441656
8000,500.0939982374715
8001,499.3943502624052
8002,543.6858404610327
8003,476.96706761431597
8004,622.565390768598
8005,555.7437723364849
8006,579.8345532977914
8007,512.3797472690471
8008,560.1773087702691
8009,438.1534973026747
8010,487.95117759114873
8011,464.9057288065969
8012,500.543277240683
8013,546.4939174309899
8014,480.94115389692865
8015,560.1801263545041
8016,560.8066009885074
8017,596.4867758668659
8018,546.3643013407936
8019,546.8816128743574
8020,593.3024377779358
8021,524.0496724928942
8022,489.697960296238
8023,616.5742276996518
8024,643.8856886708334
8025,585.8438923035451
8026,524.0593915548328
8027,454.64940291271233
8028,595.638563239445
8029,543.1422756561052
8030,497.74076363492117
8031,513.0931365616163
8032,528.8167284498742
8033,603.6521721149788
8034,444.8754466377257
8035,471.5073559708653
8036,577.0042243767102
8037,490.41725868701155
8038,522.3533602730885
8039,529.307582746898
8040,475.6047697931327
8041,635.3778858182293
8042,562.4995923259711
8043,576.8371943319236
8044,597.6048955996138
8045,457.5693808442037
8046,643.5868820014513
8047,527.7688839454853
8048,574.4351059275207
8049,557.2576687843732
8050,506.7698459017296
8051,615.4864817311848
8052,547.6552320634717
8053,494.5278576211689
8054,474.21686474473773
8055,496.11362824956404
8056,518.0657593141946
8057,498.49038051279297
8058,585.9766791051068
8059,492.31833712558193
8060,532.8669209061387
8061,605.2137162530356
8062,481.9225896977613
8063,434.4104506907262
8064,425.90861018699707
8065,529.3063518714251
8066,542.1087840876597
8067,473.2941114648024
8068,538.0425695060469
8069,548.120388480261
8070,463.0797143498687
8071,480.39540673148406
8072,575.9139701481478
8073,576.47756178914
8074,560.4333232015063
8075,546.3010304990273
8076,591.1155995519496
8077,590.87384495077
8078,690.2363018597032
8079,536.458620596984
8080,599.6729899546283
8081,430.7323536603151
8082,580.0741446579606
8083,556.3687556732599
8084,564.4942286012915
8085,516.2852147079361
8086,505.67785383860377
8087,530.9955087978639
8088,516.1774915672506
8089,653.517372362673
8090,507.47023799924636
8091,537.8253816170175
8092,536.9637835710998
8093,522.3067433247068
8094,509.1017255397168
8095,443.1082910140061
8096,521.1608072437393
8097,455.09932640574596
8098,502.0546391881443
8099,581.1322078782886
8100,590.133506433059
8101,497.04287638264225
8102,586.1205622682567
8103,548.8203129232031
8104,557.5386003184879
8105,523.9521930880958
8106,438.1342988745438
8107,457.60516871960306
8108,564.1832928051555
8109,469.4490367866965
8110,605.5505100921479
8111,566.5650777332896
8112,492.31477581902925
8113,574.1523784643925
8114,470.43671206192437
8115,438.60468158813336
8116,478.29563492280994
8117,583.3797156058702
8118,598.8523621831266
8119,461.1947163886192
8120,529.2403175607217
8121,482.6276764465932
8122,446.7968754190894
8123,548.2713791934118
8124,556.5050882763824
8125,537.035466793042
8126,496.3492896962839
8127,568.8863256044284
8128,521.565795930791
8129,457.5691590368396
8130,467.37331574356256
8131,457.1952368787905
8132,454.10809114195
8133,535.11990566618
8134,466.3203452586297
8135,507.14451525288155
8136,563.9748169403754
8137,444.6610216533868
8138,481.7229569955055
8139,579.7911045956237
8140,632.1257409912038
8141,486.82607270334825
8142,531.7938196289929
8143,630.3608764316946
8144,514.8851358420926
8145,530.4073696959279
8146,537.5101364973902
8147,513.801531882851
8148,504.5895068306112
8149,557.8448307829344
8150,495.2562836940297
8151,551.4146562202811
8152,470.95573981560926
8153,612.3042975789102
8154,624.3317048375465
8155,461.12835184909125
8156,496.6651036894126
8157,608.7614760450588
8158,590.9517581241364
8159,523.3736692959261
8160,561.0316727399302
8161,522.6320112706092
8162,528.1212745909927
8163,572.3885799513298
8164,634.4113880358389
8165,643.5029900459782
8166,531.8547228970979
8167,568.2232319151495
8168,516.2731364805057
8169,487.18627967784766
8170,590.746247390299
8171,451.4676530149085
8172,521.9514958010227
8173,458.4717600222647
8174,427.4628947977504
8175,508.34764947243127
8176,489.6753331922529
8177,502.9561731367472
8178,481.3297045179684
8179,563.5449256305009
8180,457.19859629846263
8181,529.9996990615683
8182,471.6578471827226
8183,538.1552940505904
8184,470.30371551988947
8185,547.9157167968962
8186,553.1792324489364
8187,477.35847315430783
8188,599.7703125523815
8189,492.74441363085725
8190,490.53017114848114
8191,438.14274980775724
8192,537.9379220529852
8193,520.3163021756233
8194,489.83563273313393
8195,561.1837605913349
8196,583.0240456459569
8197,567.9520317870264
8198,448.4786971832006
8199,571.3588085537938
8200,577.1834991533533
8201,488.2829355819399
8202,490.8115471976834
8203,567.2440292650899
8204,622.7028165510142
8205,535.2088650795107
8206,479.6371034343278
8207,448.291536943458
8208,515.6800862475559
8209,548.4146228486071
8210,451.0309678935238
8211,471.1005530354295
8212,548.323695754065
8213,487.20059075149686
8214,623.6849477904806
8215,503.79553764525247
8216,498.09281343584183
8217,455.97717143388843
8218,503.08526545438036
8219,672.6567173237174
8220,593.5152069396488
8221,473.4608736003786
8222,539.9162410167855
8223,581.8147681741789
8224,440.26971105309735
8225,425.750842671133
8226,521.1648770719041
8227,477.71397647388426
8228,475.3287019940667
8229,543.068449620529
8230,539.5995567085819
8231,564.2772478621806
8232,421.19448478547565
8233,560.3912131336724
8234,579.7719388201292
8235,542.3480938940398
8236,472.3766149296895
8237,514.9771776740427
8238,464.0020941744242
8239,470.4719276755568
8240,536.4043361706616
8241,491.8379184033697
8242,506.997556370835
8243,614.0474447929399
8244,575.750454345721
8245,558.85978105776
8246,551.2190928376453
8247,561.9657320205635
8248,465.49016127804595
8249,459.20417458316325
8250,557.7990952770818
8251,477.7145703876257
8252,448.73361178976467
8253,556.7049751732683
8254,490.6791339622205
8255,478.9998296638938
8256,531.4481427996039
8257,590.9251954948523
8258,481.53311864288946
8259,570.86436396992
8260,594.6303488965988
8261,552.7905875342229
8262,594.9037504109517
8263,488.13455609129085
8264,552.0737221630906
8265,485.4692372292684
8266,449.3279813190631
8267,482.1445997017307
8268,569.3363128107882
8269,571.6798628457318
8270,626.0304423269454
8271,457.1370822132537
8272,494.36424914466227
8273,501.88625300889635
8274,575.8737399757165
8275,709.0104539662998
8276,588.3605108656234
8277,625.9214271001042
8278,524.6932220260035
8279,492.9068418619779
8280,477.50357871457425
8281,538.9775015909241
8282,545.6260343013759
8283,536.323891674466
8284,492.57561523243567
8285,545.0285459068864
8286,472.58723553721507
8287,484.81124579958873
8288,547.3305890442758
8289,495.78534080006534
8290,479.4660277125902
8291,693.1335424455274
8292,562.5293481172571
8293,515.567050120019
8294,533.2040134186742
8295,559.4514022079766
8296,490.08027753203027
8297,505.11525411297964
8298,537.090064447203
8299,534.2128842883494
8300,429.2661053107165
8301,451.7937938763557
8302,523.7554509183732
8303,531.0346638399797
8304,554.2955970893836
8305,509.3903398202409
8306,543.9437367320279
8307,472.31770663834186
8308,537.5618854070257
8309,472.8617664858908
8310,491.90499432358104
8311,509.897249390976
8312,497.2693324203402
8313,573.6866889583184
8314,576.9449625308669
8315,626.9389495777042
8316,624.2812335441713
8317,461.3716721630322
8318,502.42309456213593
8319,588.634223591873
8320,496.43386305244184
8321,485.0379259059521
8322,518.2548405507408
8323,520.9784413648449
8324,427.33144983789
8325,484.79238204385103
8326,612.8581658561724
8327,559.1100839601643
8328,522.2001768828096
8329,484.4697739390136
8330,450.05515855633723
8331,498.8120955626086
8332,601.3741482163946
8333,520.1741101975281
8334,560.7188981346895
8335,448.2062066630988
8336,520.5792754889308
8337,453.79725615700045
8338,588.8672195055877
8339,451.1575662675207
8340,465.4591597819573
8341,534.8020986348051
8342,500.8633557594967
8343,461.9571583898032
8344,543.9738278821208
8345,547.0930635319136
8346,627.2326351802532
8347,494.7203418693206
8348,414.9457943286416
8349,566.1966847749314
8350,564.6631672412268
8351,549.8342421077875
8352,493.2437460227888
8353,547.2492436171177
8354,507.14815719701875
8355,603.3225906103735
8356,604.5755913491835
8357,506.1334997177404
8358,594.1258757213412
8359,494.4843629008557
8360,469.4659285394099
8361,543.904860418386
8362,577.7178422500714
8363,577.9293828127682
8364,469.4214979372863
8365,509.8588834425824
8366,526.6527158760824
8367,633.1818858316861
8368,486.49099156392845
8369,578.5676399753004
8370,507.9153420983582
8371,490.2881356140133
8372,503.7570793258484
8373,470.99486566480385
8374,467.59424739773465
8375,570.695518472136
8376,494.4992702622119
8377,515.9212047817341
8378,584.678365388667
8379,471.7781934114106
8380,545.6564137005729
8381,460.90524352430157
8382,463.70375778156364
8383,458.7032623042814
8384,456.3443213479932
8385,586.9282978765121
8386,556.5116395674677
8387,465.2718452386457
8388,495.82554667078705
8389,572.6802423027709
8390,569.2025587897568
8391,582.5027811892085
8392,479.96849555470317
8393,520.6887327288719
8394,564.449261627985
8395,482.5516981113999
8396,519.1097564002246
8397,492.15320770657297
8398,498.39247677214655
8399,498.0515665450843
8400,570.5044944858996
8401,513.1855215839892
8402,551.1856451034878
8403,584.6169737305272
8404,572.9012511462931
8405,540.3404846118167
8406,564.7583973357494
8407,528.8216271110867
8408,564.2186176983128
8409,478.9141251713877
8410,584.0344522809536
8411,522.0734666384619
8412,569.6407243062268
8413,607.0073537991123
8414,451.1536737859745
8415,507.57158903286006
8416,581.2736430629789
8417,544.916236702568
8418,455.6985783861
8419,457.9538094733913
8420,570.5145713196387
8421,547.6219220045716
8422,561.0866544698397
8423,484.74924637850535
8424,461.28041594505214
8425,453.29429289159214
8426,513.8603150468809
8427,525.1900241739186
8428,467.08902197455274
8429,542.3521543953133
8430,536.5269384881012
8431,525.5286752170216
8432,598.6699731077947
8433,529.9732603073902
8434,504.6167793108184
8435,534.3565770209491
8436,485.6242026312382
8437,529.4526263008597
8438,537.9330822694745
8439,501.89811967659455
8440,528.3050923107664
8441,470.1556481192378
8442,531.1081560220167
8443,516.659208719233
8444,546.248546861194
8445,593.7108748594417
8446,601.3221623705704
8447,582.482529784011
8448,528.1841218404893
8449,463.1125035172119
8450,479.0366477929937
8451,464.8031511088448
8452,544.3021207517045
8453,508.214113386586
8454,604.2887870074816
8455,524.1291858474247
8456,505.13976380991915
8457,558.7259228301987
8458,516.8489685240564
8459,574.0989570286367
8460,550.8410909314866
8461,540.3118828227147
8462,513.6613078506041
8463,506.4842655840231
8464,631.0849438232002
8465,494.9313109703387
8466,490.1626293835064
8467,582.3139596258277
8468,553.9727702132209
8469,568.965267893728
8470,533.3395793677562
8471,576.7364987900683
8472,442.235187604908
8473,499.4102803313269
8474,526.3936466568438
8475,541.9544174227373
8476,443.9913986078593
8477,523.2257931121056
8478,504.1752997172742
8479,539.9630624850868
8480,551.7044369699388
8481,443.35103947993866
8482,541.2685452501836
8483,501.64538277536957
8484,558.893029988534
8485,479.6459263858248
8486,574.529774924548
8487,493.4814936740123
8488,416.1395085365242
8489,456.6915135433562
8490,607.6346048248948
8491,490.8948749452839
8492,479.6848718864505
8493,429.77509041405835
8494,501.15461435716156
8495,459.2374963292536
8496,493.16210732010023
8497,615.5229489921601
8498,560.3912158896488
8499,608.3465353260212
8500,547.2261299111246
8501,531.2585766002691
8502,393.51195645627035
8503,519.8468642676623
8504,583.998677840276
8505,623.015802396111
8506,446.8664555558828
8507,577.7770562356334
8508,548.1110777326824
8509,515.7200986748849
8510,476.6563340791237
8511,535.9492222011729
8512,536.9468341247655
8513,446.84345231981376
8514,464.70785429403463
8515,570.8300184695422
8516,554.1331472915454
8517,518.1153296758368
8518,432.65102963929826
8519,524.0748847704065
8520,457.56671892572786
8521,480.85046121182575
8522,426.6288068047329
8523,576.7386865461007
8524,510.96406744337213
8525,493.4701960800692
8526,617.8672889382912
8527,599.1428684455433
8528,508.34569270514004
8529,494.6003067731313
8530,482.1129305514514
8531,543.8744778248288
8532,472.5747719747202
8533,541.1028409908224
8534,501.3442393252604
8535,535.6254793808159
8536,596.7896807992925
8537,561.0007624726552
8538,467.8195979997686
8539,562.671358700202
8540,554.1481867719593
8541,571.7912745939365
8542,634.7584170290401
8543,550.4153294646276
8544,563.0559514379847
8545,542.4477514156285
8546,465.44775305979596
8547,423.1511054191211
8548,577.4814599459588
8549,529.5911242904458
8550,597.6069494766646
8551,494.13149508880997
8552,487.7045277044267
8553,489.63373504711905
8554,539.2780852946737
8555,488.5140575171194
8556,573.3677913582937
8557,477.7953660746734
8558,516.8286080131179
8559,487.9506404949463
8560,563.7156834819145
8561,514.9540560039263
8562,437.54002040044566
8563,552.7875604281598
8564,544.587796132181
8565,596.9213400732949
8566,673.8766354986944
8567,503.3196558421515
8568,542.1673930951795
8569,466.70949868764825
8570,518.2080852581687
8571,509.3942583206921
8572,515.1563106588648
8573,525.6325616139084
8574,637.1369518299598
8575,533.0870819625541
8576,525.4104660159634
8577,573.4497430163617
8578,547.8425989795977
8579,536.429185428391
8580,627.1266550286683
8581,453.63683348590354
8582,563.4748092243478
8583,580.7956092040276
8584,432.8955648578154
8585,642.1147818705618
8586,465.50854515908213
8587,499.17839733429446
8588,440.3400213199243
8589,468.9690370374755
8590,507.24370365081955
8591,605.8385268689447
8592,557.4484473016214
8593,529.5837427715899
8594,467.88021428245145
8595,518.4767313763289
8596,475.2410201289646
8597,493.5212335813703
8598,534.1699300747521
8599,538.1302255165097
8600,622.8383568247519
8601,562.202328225752
8602,556.1708801132314
8603,509.6646303476467
8604,466.81499771590103
8605,461.2422768949724
8606,533.6310579037051
8607,549.5476935816766
8608,494.0521634428169
8609,541.7646231273043
8610,533.3619098102265
8611,557.2627428327972
8612,497.88085203878177
8613,590.164863632859
8614,581.151351197302
8615,535.9589886851389
8616,528.709199750587
8617,542.1687782184935
8618,587.753917047804
8619,476.3895862366384
8620,394.2527532151529
8621,440.3743648210148
8622,522.7526805864233
8623,488.9947323623656
8624,627.4982313606761
8625,552.4625626882944
8626,465.1991241135561
8627,465.2763890548404
8628,532.2872538738054
8629,565.4859949391707
8630,438.29656592238916
8631,480.0889911074621
8632,634.0115316782599
8633,542.1654022746586
8634,545.8414051482719
8635,471.2402509830283
8636,534.5966193551017
8637,468.7450082005489
8638,516.4920055934534
8639,548.1073191216028
8640,488.75579113042744
8641,597.6489573200042
8642,598.1184145202449
8643,490.2816728697185
8644,522.6396473125008
8645,529.3719512497588
8646,588.1625868707822
8647,628.9923040855117
8648,575.8673951888641
8649,481.9928396074364
8650,499.6532112920077
8651,432.68009197369383
8652,536.1930228000184
8653,439.96076243327184
8654,532.2971837712676
8655,507.68307185233124
8656,510.23753715365
8657,582.1692668561004
8658,625.988722343647
8659,544.479363657761
8660,459.4684343831577
8661,484.4046586734042
8662,503.8045673887373
8663,586.1946811462977
8664,508.65047969789606
8665,575.0489751097145
8666,483.184351983554
8667,562.0116878704475
8668,540.0113444172792
8669,458.35805525098397
8670,475.83488739942663
8671,544.9197591674026
8672,574.8650053988944
8673,498.9430406225572
8674,515.5081488010562
8675,450.2682361790555
8676,558.7773517688261
8677,561.9397003489398
8678,510.149829661584
8679,592.2165216158097
8680,573.599538921078
8681,471.8397516143343
8682,545.7044592116988
8683,513.1803073778675
8684,542.0537924551937
8685,514.40172894097
8686,556.5101321075778
8687,529.9968990808907
8688,570.2084150318401
8689,494.28170634397316
8690,602.1381571121987
8691,547.2623428783689
8692,473.61724642144827
8693,472.5021146898082
8694,487.488821197099
8695,483.21150095830035
8696,595.820413681637
8697,439.2127908559835
8698,596.9473038158542
8699,554.6045571042522
8700,547.8899391527337
8701,523.9866813872505
8702,468.35096643026975
8703,521.9555215294538
8704,512.5045384948378
8705,519.42649477672
8706,596.6706752224729
8707,547.653709328665
8708,476.9714376130539
8709,555.5390131473476
8710,545.4866635234193
8711,588.6616851426993
8712,572.249723034673
8713,549.1908629662112
8714,605.4083347633746
8715,556.7583974351224
8716,512.9592456573009
8717,442.66577819015777
8718,521.7106120980973
8719,564.7876855709541
8720,483.9480399984872
8721,504.38441822437414
8722,542.3274582113256
8723,509.5747555703309
8724,519.0641862427833
8725,527.7082835222581
8726,591.9297997367842
8727,541.3617357662074
8728,480.0063959297326
8729,460.1380839393611
8730,600.3573757449242
8731,564.1216906007879
8732,611.7472684162415
8733,469.41037328546224
8734,535.9960959872052
8735,543.9163127679075
8736,520.6777463916611
8737,539.5676668864321
8738,557.1024883181828
8739,563.7367495577846
8740,462.90133034621294
8741,521.8196899540807
8742,553.3936817986238
8743,443.5084389655599
8744,521.1199590484032
8745,474.7895689664398
8746,580.9312119795521
8747,655.1447620026659
8748,553.4623157496172
8749,463.8630607965199
8750,514.8194582644713
8751,512.9044829072141
8752,529.9170658834373
8753,527.3593698160892
8754,502.44435625568883
8755,472.3238692474108
8756,452.0276154412794
8757,455.27974711556055
8758,461.33774494620263
8759,600.6357313602974
8760,536.1368829592093
8761,502.1994501872838
8762,514.8913522866155
8763,528.6432571556165
8764,515.4222372140787
8765,561.1114311668453
8766,516.0809193213989
8767,657.1920617550221
8768,511.6845462101875
8769,571.0288199138499
8770,571.7539223352671
8771,514.224519370519
8772,543.0144671357103
8773,539.5945360672613
8774,550.4443309465039
8775,462.85549639517666
8776,548.3665485200754
8777,549.8280369664401
8778,528.6762916529442
8779,544.5380029583628
8780,468.43586916032115
8781,593.4602081437663
8782,524.8679748721233
8783,507.7395346572292
8784,555.0984193147901
8785,457.4316698470777
8786,535.7811405189591
8787,609.4956733743155
8788,530.7980660130747
8789,516.4735615034908
8790,576.9389981312172
8791,518.44197469854
8792,468.1248930728274
8793,553.723227851051
8794,478.6478595024231
8795,535.7877716186933
8796,623.7816484035017
8797,511.40139748611523
8798,532.8474828292156
8799,482.28824171449446
8800,471.11210383654236
8801,498.9227433686579
8802,513.4530623706453
8803,621.0880829692252
8804,447.993112976164
8805,530.6854891896262
8806,454.65713483032096
8807,485.3660952179323
8808,600.8465775134869
8809,492.0635055365633
8810,614.5315455538748
8811,465.189818439702
8812,492.6701955604833
8813,559.2737549312392
8814,460.631118971678
8815,503.2121434602254
8816,523.5602060340248
8817,570.6514757613661
8818,503.8260769381249
8819,509.9526764685936
8820,589.4443533409637
8821,494.7182819119072
8822,519.5377782699151
8823,477.1615021766853
8824,536.7810746637374
8825,567.3521838486563
8826,486.13588846147104
8827,576.5513233842778
8828,479.30400591645054
8829,503.9498216176161
8830,508.79549639171427
8831,503.0625658604142
8832,437.83867481483696
8833,541.7024474474858
8834,576.5247053912576
8835,485.0862472513277
8836,601.9656156179001
8837,489.88283479635436
8838,540.0682842338534
8839,585.0003229153308
8840,551.4765139972171
8841,448.1622403902415
8842,543.422306253491
8843,530.3534788913803
8844,552.0321199239183
8845,603.5650502442037
8846,456.97604265567105
8847,476.1204235358161
8848,505.37919128788684
8849,516.1029667459889
8850,575.3949156015435
8851,559.1107656857214
8852,533.6516191304169
8853,558.9910602598136
8854,502.96457231713214
8855,548.3585486243917
8856,642.2011705928455
8857,444.6334671426818
8858,523.3049589121201
8859,568.1334560964699
8860,585.2173017453931
8861,610.0934868806839
8862,573.610989880332
8863,481.8707143364386
8864,462.12410399733665
8865,489.34555264128187
8866,529.7890841821786
8867,567.6270632696738
8868,650.9927356672381
8869,559.4460845368224
8870,562.5474454925426
8871,509.17476206557546
8872,653.1602246711532
8873,473.8373281682558
8874,606.6743263072203
8875,524.774153349134
8876,505.6088005645996
8877,529.9507288612252
8878,488.1130984487609
8879,572.3128721432313
8880,470.87923093432124
8881,624.7797110219113
8882,447.10029104445135
8883,545.3945374480513
8884,459.9648399759568
8885,599.4116500754342
8886,590.285637489375
8887,471.79218331319754
8888,455.3040333814008
8889,534.3123162065165
8890,517.6555193052425
8891,469.7689190238135
8892,558.6093982707127
8893,604.7422789805026
8894,506.01284071834493
8895,498.9760826145439
8896,544.7439576338298
8897,645.6998339931972
8898,516.7721945732507
8899,457.0766105348663
8900,535.6696113984065
8901,659.6192066105602
8902,472.6693100504219
8903,498.76681949830356
8904,516.310048354421
8905,466.9463642263732
8906,452.81842809593593
8907,529.1780677454951
8908,474.63641620635565
8909,514.9313829706496
8910,527.282382798961
8911,648.8772026253461
8912,453.2541631375327
8913,447.70748283761804
8914,477.9823283913293
8915,480.13413076247673
8916,541.6541439253285
8917,527.819118176101
8918,568.7063854775358
8919,482.0315198129874
8920,519.2528324205597
8921,489.7542859490259
8922,459.87136561098384
8923,619.023710193572
8924,540.903055165482
8925,568.9121447790244
8926,592.3780275216191
8927,575.7513720613977
8928,551.0046299106889
8929,555.7873271108326
8930,567.7041268353075
8931,621.9076369124703
8932,558.7206010235632
8933,488.1600523038793
8934,532.8610082094601
8935,468.8689654241517
8936,645.2252651259794
8937,570.1049169927794
8938,611.9560088759272
8939,474.528643192106
8940,449.6789356325453
8941,545.661547795006
8942,576.4865482690191
8943,608.4002418723933
8944,566.5080265454319
8945,636.0701130000677
8946,479.03020540224793
8947,576.6563861299142
8948,483.04946076379287
8949,464.73419356219205
8950,584.2975390539102
8951,573.0092660119828
8952,491.3006065481428
8953,525.8214667481889
8954,429.8973830906896
8955,441.58265109359667
8956,471.29099897449464
8957,582.8979244992116
8958,528.0510766243556
8959,581.3847160737031
8960,491.09656369894293
8961,660.891651921303
8962,451.4107421330257
8963,528.7426119783938
8964,525.0657004136635
8965,553.139550956279
8966,567.6753912431146
8967,474.36699389383284
8968,446.5287705191547
8969,556.9511576847191
8970,482.04602959952683
8971,513.1781230843768
8972,599.6643253140556
8973,593.6878951358459
8974,516.4093784240833
8975,622.2367163499634
8976,454.8580559042579
8977,553.4459587087898
8978,441.8511036346008
8979,527.6380857813183
8980,460.56025308966906
8981,464.9426432497977
8982,588.7810329052961
8983,539.1381960340466
8984,616.0697238811149
8985,481.5561864378528
8986,494.4315798982298
8987,543.8182784292669
8988,515.1710799182163
8989,551.4909584361924
8990,493.65968350375886
8991,465.76829654139885
8992,546.725586586296
8993,532.3878528172495
8994,544.5388926600366
8995,589.1125800222909
8996,569.8389366861203
8997,555.6215526879712
8998,469.805371087214
8999,549.1674260037638
9000,534.3227076830204
9001,435.07113937374834
9002,482.0559877437779
9003,476.47891478425424
9004,539.9802324098864
9005,472.0052591485709
9006,510.49440026238733
9007,629.4366852295655
9008,476.6069017998606
9009,489.5511402454675
9010,545.7967457737842
9011,509.8866765133371
9012,519.3474894931405
9013,591.9890592217102
9014,439.79608288150746
9015,433.38412564212143
9016,528.0712448427826
9017,553.8662139879118
9018,482.7287175145266
9019,537.5873905037699
9020,509.27971413941555
9021,498.9766596322041
9022,473.3683403209188
9023,493.55746306274784
9024,586.3609080912127
9025,492.1125665577541
9026,553.0016616468698
9027,567.7482512975517
9028,509.0058826723313
9029,592.7805814624088
9030,455.2138061336252
9031,540.6868764762578
9032,549.704248813586
9033,478.3252425684759
9034,505.32097319115286
9035,571.3405669158693
9036,607.616941487938
9037,525.1383247089409
9038,660.6726171519085
9039,529.9225383341729
9040,557.2520780869369
9041,604.0635833547981
9042,595.7360527082026
9043,552.1637431266047
9044,475.36537721158527
9045,550.418376307335
9046,680.7841586331401
9047,467.8193293085029
9048,511.1091073928225
9049,608.0624270551622
9050,451.9500583194004
9051,531.8806461979295
9052,575.3016875812818
9053,605.068748474372
9054,506.3048636149139
9055,587.0897406352349
9056,566.5718874339209
9057,597.9901464794938
9058,478.73092108319656
9059,505.30490047106105
9060,565.7530242970982
9061,522.1507203943864
9062,537.212666349329
9063,616.6621965727156
9064,591.5413795713055
9065,599.4070761469413
9066,546.5427865245067
9067,543.9856208058105
9068,532.7371367049514
9069,502.71969737720735
9070,537.8691325282925
9071,567.0523343501236
9072,447.326435614271
9073,566.6177211309684
9074,490.9753805528211
9075,506.9525136005384
9076,620.2785585685401
9077,540.9482851307143
9078,537.1377942304547
9079,613.0679811466675
9080,532.2553915310554
9081,663.4670826349528
9082,514.845391761725
9083,545.9151487907434
9084,638.4526242497188
9085,534.3532292154027
9086,501.32469559866365
9087,519.5940473501499
9088,477.8343183226424
9089,581.319949984289
9090,483.9740859028278
9091,555.0015409565694
9092,698.9115086626421
9093,528.1753105755528
9094,567.8628046046699
9095,535.1600880432171
9096,561.8699097902447
9097,495.7039414101903
9098,578.5566923460557
9099,555.7650849944889
9100,562.2498083172627
9101,475.7228024084915
9102,558.2234656833233
9103,569.98363507489
9104,528.6581245258394
9105,523.7672744976235
9106,610.3306143950933
9107,541.8863153301453
9108,582.0839049906442
9109,516.6131068750151
9110,541.0479669504055
9111,453.54304712484543
9112,568.5995835316754
9113,534.7009235294023
9114,417.1230184254091
9115,584.2163355502323
9116,545.561450008645
9117,544.4665101785411
9118,497.5746893834548
9119,523.4434688284375
9120,448.1675299419106
9121,486.2008311068153
9122,628.5637358412887
9123,490.3303745784717
9124,523.952538042772
9125,537.0347515185631
9126,413.83543269002087
9127,524.6860272464148
9128,521.0853170127778
9129,544.2732608742286
9130,519.2340795730893
9131,452.40412821290363
9132,592.3332569341695
9133,500.15826144152663
9134,518.111824318985
9135,472.6953080111948
9136,487.49906154125006
9137,526.1010832565142
9138,564.0633781155458
